Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
1.6,0.997019,-0.170935,0,-0.780312,0.500829,0,-0.195059,-0.309135,0,-1.81872,1.15468,-0.920038,-1,1,-1,1.20106,1.90005,0.99928
1.7,0.965043,-0.20277,0,-0.807191,0.48233,0,-0.133756,-0.25603,0,-2.34619,1.69573,-1.49353,-1,1,-1,1.10109,1.90005,0.999345
1.8,0.931259,-0.242614,0,-0.836635,0.453608,0,-0.0671845,-0.184225,0,-3.95629,3.31962,-3.14733,-1,1,1,1.00115,1.90005,0.999442
1.9,0.929074,-0.201744,0,-0.834389,0.505629,0,-0.0669646,-0.281752,0,1.51651,-1.71789,2.36798,-1,1,1,0.999246,1.90005,1.0985
2,0.922092,-0.169778,0,-0.836022,0.550786,0,-0.0584437,-0.362583,0,0.929956,-1.16374,1.82745,-1,1,1,0.999311,1.90005,1.19853
2.1,0.911583,-0.143188,0,-0.840066,0.592956,0,-0.0443758,-0.434512,0,0.623721,-0.893105,1.56976,-1,1,1,0.999363,1.90005,1.29854
2.2,0.898164,-0.120531,0,-0.845783,0.633682,0,-0.0261045,-0.500721,0,0.428188,-0.737156,1.42581,-1,1,1,0.999408,1.90005,1.39855
2.3,0.88213,-0.101135,0,-0.852751,0.673708,0,-0.00432597,-0.562755,0,0.286903,-0.640405,1.33995,-1,1,1,0.999448,1.90005,1.49856
2.4,0.863629,-0.0846497,0,-0.860678,0.713451,0,0.0205456,-0.621477,0,0.175325,-0.579539,1.28879,-1,1,1,0.999486,1.90005,1.59856
2.5,0.842721,-0.0708911,0,-0.869334,0.753169,0,0.0482493,-0.677405,0,0.0806805,-0.543385,1.26112,-1,1,1,0.999522,1.90005,1.69856
2.6,0.819399,-0.0597728,0,-0.87852,0.793039,0,0.0786245,-0.730868,0,-0.00478914,-0.526347,1.25135,-1,1,1,0.999557,1.90006,1.79856
2.7,0.793597,-0.0512784,0,-0.888052,0.833191,0,0.111588,-0.782065,0,-0.0866239,-0.525898,1.25697,1,-0.400802,-1,0.999592,1.90006,1.89856
2.8,0.829706,-0.00684918,0,-0.854165,0.783199,0,0.0440486,-0.77618,0,1.24005,-0.161133,-1.09422,1,-0.400802,-1,1.0986,1.8604,1.80057
2.9,0.863834,0.0375952,0,-0.818368,0.732128,0,-0.0232319,-0.769982,0,1.24501,-0.250244,-1.07177,1,-0.400802,-1,1.19861,1.82034,1.70058
3,0.896156,0.082332,0,-0.780473,0.679738,0,-0.0905916,-0.763442,0,1.26546,-0.33798,-1.06545,1,-0.400802,-1,1.29862,1.78028,1.60059
3.1,0.926765,0.127577,0,-0.740228,0.6257,0,-0.158355,-0.756422,0,1.30146,-0.429296,-1.0762,1,-0.400802,-1,1.39862,1.74023,1.50061
3.2,0.955692,0.173524,0,-0.697302,0.569546,0,-0.226867,-0.748661,0,1.35566,-0.53004,-1.10749,1,-0.400802,-1,1.49862,1.70017,1.40063
3.3,0.982902,0.22039,0,-0.651251,0.510589,0,-0.296539,-0.739734,0,1.43437,-0.648821,-1.1665,1,-0.400802,-1,1.59863,1.66012,1.30066
3.4,1.00828,0.268464,0,-0.601442,0.447783,0,-0.367901,-0.728971,0,1.55086,-0.80066,-1.26734,1,-0.400802,-1,1.69863,1.62008,1.2007
3.5,1.03155,0.318214,0,-0.546899,0.379437,0,-0.441729,-0.715286,0,1.73418,-1.01619,-1.44007,1,-0.400802,-1,1.79863,1.58004,1.10076
3.6,1.05219,0.370503,0,-0.485924,0.302545,0,-0.519305,-0.696748,0,2.05836,-1.37113,-1.75994,-1,1,-1,1.89863,1.54001,1.00085
3.7,1.06319,0.321054,0,-0.576424,0.326719,0,-0.442722,-0.664293,0,-1.79752,1.76291,0.269492,-1,1,-1,1.80064,1.63863,0.999989
3.8,1.07557,0.273565,0,-0.662934,0.336353,0,-0.370781,-0.619102,0,-1.73816,1.74631,-0.061838,-1,1,-1,1.70064,1.73864,0.999121
3.9,1.08971,0.22616,0,-0.746785,0.333647,0,-0.302603,-0.561461,0,-1.80543,1.85607,-0.408098,-1,1,-1,1.60065,1.83864,0.999256
4,1.0894,0.184261,0,-0.80618,0.322921,0,-0.243524,-0.502995,0,-1.33909,0.639469,-0.285199,-1,1,-1,1.50067,1.90064,0.999359
4.1,1.06431,0.152313,0,-0.829494,0.313437,0,-0.194963,-0.458683,0,-1.42426,0.735507,-0.425853,-1,1,-1,1.40067,1.90065,0.999399
4.2,1.03999,0.119159,0,-0.852048,0.299848,0,-0.147517,-0.409041,0,-1.56691,0.890119,-0.620106,-1,1,-1,1.30068,1.90065,0.999444
4.3,1.01646,0.083946,0,-0.873898,0.281428,0,-0.101068,-0.352391,0,-1.82159,1.15771,-0.923333,-1,1,-1,1.20069,1.90065,0.999495
4.4,0.993643,0.044982,0,-0.895183,0.256632,0,-0.0552989,-0.285324,0,-2.35268,1.70238,-1.50042,-1,1,-1,1.10072,1.90065,0.99956
4.5,0.971109,-0.00224961,0,-0.916353,0.221237,0,-0.00917915,-0.198707,0,-3.98174,3.34525,-3.17316,-1,1,1,1.00078,1.90065,0.999657
4.6,0.958821,0.0372305,0,-0.927204,0.272545,0,0.0153818,-0.29395,0,1.51492,-1.7163,2.36639,-1,1,1,0.999878,1.90065,1.09872
4.7,0.943935,0.0663481,0,-0.940273,0.315802,0,0.0441868,-0.369933,0,0.929405,-1.16316,1.82688,-1,1,1,0.999943,1.90065,1.19875
4.8,0.927008,0.0893785,0,-0.95491,0.35556,0,0.0760875,-0.435907,0,0.623516,-0.892845,1.5695,-1,1,1,0.999995,1.90065,1.29876
4.9,0.908069,0.107495,0,-0.970959,0.393371,0,0.110969,-0.494762,0,0.429414,-0.738251,1.42672,-1,1,1,0.999039,1.90065,1.39877
5,0.88763,0.122207,0,-0.987885,0.430298,0,0.147818,-0.549239,0,0.287786,-0.641149,1.34052,-1,1,1,0.99908,1.90065,1.49877
5.1,0.865546,0.133471,0,-1.00567,0.466705,0,0.186818,-0.599717,0,0.176001,-0.580063,1.28916,-1,1,1,0.999118,1.90065,1.59877
5.2,0.841827,0.141482,0,-1.02415,0.502901,0,0.227848,-0.646769,0,0.081222,-0.54376,1.26135,-1,1,1,0.999154,1.90066,1.69878
5.3,0.816445,0.146321,0,-1.04318,0.539107,0,0.270835,-0.69075,0,-0.00433918,-0.526616,1.25149,-1,1,1,0.999189,1.90066,1.79878
5.4,0.789332,0.14799,0,-1.06263,0.575497,0,0.315749,-0.731879,0,-0.0862374,-0.526086,1.25703,1,-1,-1,0.999224,1.90066,1.89878
5.5,0.778556,0.210518,0,-0.992156,0.537668,0,0.257633,-0.757435,0,1.33102,-0.861505,-0.860047,1,-1,-1,1.09822,1.80168,1.80079
5.6,0.766876,0.273534,0,-0.918903,0.498341,0,0.198606,-0.7825,0,1.37095,-0.915103,-0.913839,1,-1,-1,1.19822,1.7017,1.70082
5.7,0.753989,0.337201,0,-0.842238,0.457177,0,0.138365,-0.806911,0,1.42962,-0.985733,-0.984644,1,-1,-1,1.29822,1.60173,1.60084
5.8,0.739465,0.401749,0,-0.761251,0.413687,0,0.076481,-0.830437,0,1.51569,-1.08309,-1.08217,1,-1,-1,1.39822,1.50176,1.50088
5.9,0.72265,0.467532,0,-0.674557,0.367124,0,0.0122959,-0.852722,0,1.64671,-1.22574,-1.22496,1,-1,-1,1.49822,1.40181,1.40093
6,0.702449,0.535138,0,-0.579879,0.316263,0,-0.0552843,-0.87318,0,1.86211,-1.45425,-1.45362,1,-1,-1,1.59822,1.30187,1.30099
6.1,0.676804,0.605676,0,-0.47299,0.258828,0,-0.128322,-0.890699,0,2.26988,-1.87808,-1.87759,1,-1,-1,1.69822,1.20197,1.20109
6.2,0.640906,0.681732,0,-0.344117,0.189559,0,-0.211629,-0.90269,0,3.30047,-2.92969,-2.92932,1,-1,-1,1.79822,1.10214,1.10125
6.3,0.575513,0.773663,0,-0.153944,0.0872961,0,-0.324467,-0.898788,0,10.2455,-9.90347,-9.90321,0.48809,1,-1,1.89822,1.00259,1.00171
6.4,0.626464,0.766105,0,-0.249297,0.0977482,0,-0.284608,-0.901442,0,-1.69677,2.34724,1.4947,0.48809,1,-1,1.9002,1.10066,0.999813
6.5,0.67141,0.762463,0,-0.330295,0.0986561,0,-0.252207,-0.898169,0,-1.15453,1.81861,0.920011,0.48809,1,-1,1.9002,1.20069,0.999878
6.6,0.713727,0.761535,0,-0.403223,0.0930696,0,-0.224672,-0.89079,0,-0.888085,1.56508,0.617901,0.48809,1,-1,1.9002,1.3007,0.99993
6.7,0.754831,0.762423,0,-0.471022,0.0826648,0,-0.200673,-0.880071,0,-0.734108,1.42307,0.424263,0.48809,1,-1,1.9002,1.40071,0.999974
6.8,0.795392,0.764779,0,-0.534785,0.0678072,0,-0.179896,-0.866047,0,-0.639276,1.33894,0.284819,0.48809,1,-1,1.9002,1.50071,0.999014
6.9,0.835786,0.767972,0,-0.595992,0.0499872,0,-0.161373,-0.849575,0,-0.578883,1.28823,0.17356,0.48809,1,-1,1.90021,1.60071,0.999052
7,0.876245,0.771888,0,-0.654766,0.0290269,0,-0.145274,-0.830389,0,-0.54309,1.26091,0.079079,0.48809,1,-1,1.90021,1.70072,0.999088
7.1,0.91692,0.776309,0,-0.711409,0.00512285,0,-0.131512,-0.808492,0,-0.526365,1.25143,-0.00633476,0.48809,1,-1,1.90021,1.80072,0.999123
7.2,0.957506,0.780989,0,-0.765572,-0.0213385,0,-0.120168,-0.784078,0,0,0,0,-1,1,-1,1.90021,1.90072,0.999158
7.3,0.946025,0.741356,0,-0.791783,-0.0285538,0,-0.0847202,-0.734564,0,-1.25145,0.526425,0.00630467,-1,1,-1,1.80122,1.90072,0.999193
7.4,0.934904,0.701987,0,-0.815642,-0.0385121,0,-0.05175,-0.682661,0,-1.26091,0.543126,-0.0790887,-1,1,-1,1.70122,1.90072,0.999229
7.5,0.924318,0.662744,0,-0.837217,-0.0512254,0,-0.0213298,-0.628165,0,-1.2882,0.578876,-0.173521,-1,1,-1,1.60122,1.90073,0.999265
7.6,0.914458,0.623442,0,-0.856519,-0.0667778,0,0.00639684,-0.570745,0,-1.33883,0.639181,-0.284682,-1,1,-1,1.50122,1.90073,0.999302
7.7,0.905541,0.583814,0,-0.873498,-0.0853548,0,0.0311959,-0.509872,0,-1.42383,0.735038,-0.425183,-1,1,-1,1.40122,1.90073,0.999343
7.8,0.897838,0.543429,0,-0.888027,-0.107309,0,0.0526979,-0.444671,0,-1.56616,0.889336,-0.619144,-1,1,-1,1.30123,1.90073,0.999387
7.9,0.891731,0.501531,0,-0.899844,-0.13332,0,0.0702873,-0.37358,0,-1.82019,1.15627,-0.921728,-1,1,-1,1.20125,1.90073,0.999439
8,0.887875,0.456561,0,-0.908411,-0.164835,0,0.0827908,-0.293396,0,-2.34941,1.69907,-1.49696,-1,1,-1,1.10127,1.90073,0.999503
8.1,0.887821,0.404282,0,-0.912325,-0.205842,0,0.0872226,-0.195474,0,-3.96843,3.3319,-3.15967,-1,1,1,1.00133,1.90073,0.999601
8.2,0.859744,0.434142,0,-0.944212,-0.164626,0,0.150399,-0.269911,0,1.52002,-1.72131,2.37127,-1,1,1,0.999429,1.90073,1.09866
8.3,0.833762,0.454077,0,-0.974622,-0.131183,0,0.209114,-0.326182,0,0.931672,-1.16535,1.82894,-1,1,1,0.999494,1.90073,1.19869
8.4,0.808562,0.467622,0,-1.00494,-0.101587,0,0.26631,-0.372054,0,0.624794,-0.894048,1.57059,-1,1,1,0.999546,1.90073,1.2987
8.5,0.783681,0.47628,0,-1.0356,-0.0741778,0,0.32302,-0.410836,0,0.428959,-0.73777,1.42631,-1,1,1,0.999591,1.90073,1.39871
8.6,0.758909,0.480757,0,-1.06677,-0.0481143,0,0.37971,-0.44416,0,0.287511,-0.640825,1.34027,-1,1,1,0.999631,1.90074,1.49871
8.7,0.734135,0.481417,0,-1.09848,-0.022888,0,0.436621,-0.472954,0,0.175841,-0.579825,1.28898,-1,1,1,0.999669,1.90074,1.59872
8.8,0.709284,0.478441,0,-1.13073,0.00184806,0,0.493892,-0.497785,0,0.0811457,-0.543567,1.26122,-1,1,1,0.999705,1.90074,1.69872
8.9,0.684296,0.47189,0,-1.16349,0.0263562,0,0.551608,-0.519006,0,-0.00434576,-0.52644,1.25136,-1,1,1,0.99974,1.90074,1.79872
9,0.659108,0.461735,0,-1.1967,0.0508546,0,0.609838,-0.536826,0,-0.0861775,-0.525904,1.2569,1,-1,-1,0.999776,1.90075,1.89872
9.1,0.622485,0.513547,0,-1.1168,0.0470154,0,0.568359,-0.584896,0,1.3311,-0.861767,-0.860079,1,-1,-1,1.09878,1.80176,1.80074
9.2,0.584835,0.565411,0,-1.03374,0.0430205,0,0.525844,-0.632914,0,1.37108,-0.915382,-0.913918,1,-1,-1,1.19878,1.70178,1.70076
9.3,0.545815,0.617344,0,-0.946809,0.0388342,0,0.481951,-0.680862,0,1.4298,-0.986046,-0.984785,1,-1,-1,1.29878,1.60181,1.60079
9.4,0.504938,0.669369,0,-0.854975,0.0344054,0,0.436191,-0.728718,0,1.51596,-1.08347,-1.0824,1,-1,-1,1.39878,1.50185,1.50082
9.5,0.46146,0.721524,0,-0.756663,0.0296562,0,0.387818,-0.776443,0,1.64711,-1.22623,-1.22533,1,-1,-1,1.49878,1.40189,1.40087
9.6,0.414139,0.773869,0,-0.649287,0.0244588,0,0.335589,-0.823977,0,1.86276,-1.45498,-1.45425,1,-1,-1,1.59878,1.30196,1.30093
9.7,0.360636,0.82652,0,-0.528047,0.0185759,0,0.277161,-0.871205,0,2.27115,-1.87942,-1.87884,1,-1,-1,1.69878,1.20205,1.20103
9.8,0.295488,0.879746,0,-0.381837,0.0114597,0,0.207067,-0.917856,0,3.30407,-2.93334,-2.93292,1,-1,-1,1.79878,1.10222,1.1012
9.9,0.196789,0.934627,0,-0.165894,0.000903635,0,0.103374,-0.962851,0,10.2938,-9.95181,-9.95151,1,1,-1,1.89878,1.00268,1.00165
10,0.246089,0.949721,0,-0.256616,-0.0306562,0,0.140589,-0.948126,0,-1.70165,2.35196,1.49969,1,1,-1,1.90078,1.10075,0.99976
10.1,0.288252,0.965758,0,-0.330207,-0.0646645,0,0.168487,-0.931242,0,-1.15677,1.8207,0.922371,1,1,-1,1.90078,1.20077,0.999825
10.2,0.326861,0.983117,0,-0.39369,-0.101068,0,0.190211,-0.912742,0,-0.889364,1.56622,0.619321,1,1,-1,1.90078,1.30079,0.999877
10.3,0.363588,1.00159,0,-0.450455,-0.139618,0,0.207298,-0.892748,0,-0.734925,1.42375,0.42524,1,1,-1,1.90078,1.4008,0.999921
10.4,0.399262,1.02103,0,-0.502166,-0.180149,0,0.22047,-0.871323,0,-0.639016,1.33872,0.284725,1,1,-1,1.90078,1.5008,0.999961
10.5,0.434368,1.04128,0,-0.549763,-0.222546,0,0.230101,-0.848494,0,-0.578682,1.28807,0.173591,1,1,-1,1.90078,1.6008,0.999999
10.6,0.469179,1.06233,0,-0.593341,-0.267022,0,0.235965,-0.824089,0,-0.543345,1.26106,0.0795884,1,1,-1,1.90078,1.7008,0.999035
10.7,0.503992,1.08382,0,-0.634211,-0.312961,0,0.238993,-0.798405,0,-0.526521,1.25149,-0.00587606,1,1,-1,1.90079,1.8008,0.99907
10.8,0.538613,1.1055,0,-0.671741,-0.360142,0,0.238756,-0.771491,0,0,0,0,-1,1,-1,1.90079,1.9008,0.999106
10.9,0.545293,1.06478,0,-0.692317,-0.377924,0,0.249478,-0.711548,0,-1.25146,0.52642,0.00668975,-1,1,-1,1.80179,1.90081,0.99914
11,0.552182,1.02445,0,-0.709589,-0.39717,0,0.256936,-0.650515,0,-1.26085,0.543041,-0.0786838,-1,1,-1,1.70179,1.90081,0.999176
11.1,0.559501,0.984473,0,-0.723613,-0.417922,0,0.260977,-0.588239,0,-1.28805,0.578697,-0.173068,-1,1,-1,1.60179,1.90081,0.999212
11.2,0.567498,0.944751,0,-0.734364,-0.440258,0,0.261331,-0.524482,0,-1.33856,0.638877,-0.28414,-1,1,-1,1.5018,1.90081,0.99925
11.3,0.576486,0.905141,0,-0.741718,-0.464326,0,0.257558,-0.458869,0,-1.42337,0.734545,-0.42448,-1,1,-1,1.4018,1.90082,0.99929
11.4,0.586892,0.865372,0,-0.745407,-0.490388,0,0.24895,-0.390771,0,-1.56538,0.888513,-0.618134,-1,1,-1,1.30181,1.90082,0.999334
11.5,0.599387,0.824926,0,-0.744907,-0.518942,0,0.234284,-0.319044,0,-1.81872,1.15475,-0.920043,-1,1,-1,1.20182,1.90082,0.999386
11.6,0.615227,0.782684,0,-0.739112,-0.551061,0,0.211129,-0.241312,0,-2.34598,1.6956,-1.49333,-1,1,-1,1.10185,1.90082,0.99945
11.7,0.637619,0.735503,0,-0.725055,-0.589726,0,0.173106,-0.151088,0,-3.95451,3.31794,-3.14557,-1,-1,-1,1.00191,1.90082,0.999547
11.8,0.574707,0.728254,0,-0.716359,-0.527172,0,0.232026,-0.211194,0,1.6323,-2.45358,1.63221,-1,-1,-1,0.999996,1.80182,0.999638
11.9,0.519324,0.713241,0,-0.700153,-0.472365,0,0.275771,-0.255668,0,1.04852,-1.886,1.04871,-1,-1,-1,0.99905,1.70182,0.999692
12,0.467889,0.694404,0,-0.679885,-0.421498,0,0.311472,-0.292366,0,0.753976,-1.60836,0.754198,-1,-1,-1,0.99909,1.60182,0.999731
12.1,0.419193,0.672748,0,-0.656879,-0.373447,0,0.341629,-0.323358,0,0.576957,-1.44916,0.577227,-1,-1,-1,0.999122,1.50182,0.999763
12.2,0.372506,0.649026,0,-0.631868,-0.32746,0,0.367665,-0.350111,0,0.458293,-1.34946,0.458621,-1,-1,-1,0.999148,1.40182,0.99979
12.3,0.327386,0.623692,0,-0.605294,-0.283082,0,0.390423,-0.373489,0,0.372782,-1.28439,0.37318,-1,-1,-1,0.999171,1.30182,0.999813
12.4,0.283539,0.597046,0,-0.577448,-0.240012,0,0.410448,-0.394054,0,0.307862,-1.24184,0.308348,-1,-1,-1,0.999192,1.20182,0.999833
12.5,0.240762,0.5693,0,-0.548536,-0.19804,0,0.428114,-0.41219,0,0.256565,-1.21546,0.257158,-1,-1,-1,0.999211,1.10182,0.999852
12.6,0.198903,0.540607,0,-0.518709,-0.157011,0,0.443689,-0.428174,0,0.214704,-1.20198,0.21543,1,-0.572218,-1,0.999228,1.00182,0.999869
12.7,0.177832,0.586639,0,-0.496805,-0.151092,0,0.447813,-0.478919,0,1.21467,-0.254996,-0.255178,1,-0.572218,-1,1.09823,0.999691,0.999887
12.8,0.155964,0.632682,0,-0.472351,-0.144904,0,0.450501,-0.529813,0,1.24048,-0.305783,-0.305932,1,-0.572218,-1,1.19823,0.99971,0.999906
12.9,0.132618,0.678351,0,-0.44463,-0.137888,0,0.451713,-0.581083,0,1.28226,-0.369964,-0.370087,1,-0.572218,-1,1.29823,0.999731,0.999926
13,0.107513,0.723574,0,-0.413129,-0.129913,0,0.451166,-0.632797,0,1.34616,-0.454332,-0.454432,1,-0.572218,-1,1.39823,0.999753,0.999949
13.1,0.0802478,0.768249,0,-0.377102,-0.120791,0,0.44846,-0.68506,0,1.44392,-0.571066,-0.571149,1,-0.572218,-1,1.49823,0.99978,0.999975
13.2,0.0500542,0.812361,0,-0.334765,-0.110428,0,0.442557,-0.737953,0,1.60113,-0.746374,-0.746093,1,-0.572218,-1,1.59823,0.999812,0.999007
13.3,0.0162477,0.855367,0,-0.285379,-0.0979037,0,0.433285,-0.79189,0,1.87216,-1.03429,-1.03406,1,-0.572218,-1,1.69823,0.999851,0.999047
13.4,-0.0232338,0.896937,0,-0.224568,-0.0824889,0,0.418331,-0.847265,0,2.42783,-1.60611,-1.60592,1,-0.572218,-1,1.79823,0.999905,0.9991
13.5,-0.0731886,0.935857,0,-0.142619,-0.061725,0,0.392894,-0.905293,0,4.10952,-3.30338,-3.30322,1,1,-1,1.89823,0.999994,0.999189
13.6,-0.0297941,0.964709,0,-0.221699,-0.118479,0,0.424996,-0.880294,0,-1.7146,2.36472,1.51309,1,1,-1,1.90023,1.09906,0.999287
13.7,0.00589939,0.992391,0,-0.282309,-0.17257,0,0.446849,-0.855969,0,-1.16234,1.82608,0.928409,1,1,-1,1.90023,1.19908,0.999352
13.8,0.0377703,1.02029,0,-0.332473,-0.225974,0,0.462287,-0.831916,0,-0.892356,1.56904,0.622816,1,1,-1,1.90023,1.2991,0.999404
13.9,0.0674961,1.0487,0,-0.375548,-0.279455,0,0.472837,-0.807794,0,-0.736713,1.42539,0.427574,1,1,-1,1.90023,1.3991,0.999448
14,0.0959255,1.07772,0,-0.41319,-0.333348,0,0.479214,-0.783452,0,-0.640135,1.3397,0.286441,1,1,-1,1.90023,1.49911,0.999489
14.1,0.123567,1.10736,0,-0.44634,-0.38782,0,0.481789,-0.758805,0,-0.579379,1.28865,0.174949,1,1,-1,1.90023,1.59911,0.999527
14.2,0.150765,1.13757,0,-0.475571,-0.442962,0,0.480746,-0.733796,0,-0.543305,1.26106,0.0803536,1,1,-1,1.90024,1.69911,0.999563
14.3,0.177777,1.1683,0,-0.501241,-0.498834,0,0.47615,-0.708367,0,-0.526331,1.25135,-0.00509157,1,1,-1,1.90024,1.79911,0.999598
14.4,0.204817,1.19948,0,-0.523562,-0.555485,0,0.467975,-0.682455,0,-0.52594,1.25702,-0.0869204,-1,1,-1,1.90024,1.89911,0.999633
14.5,0.223138,1.16249,0,-0.538043,-0.578497,0,0.460678,-0.622011,0,-1.25129,0.526099,0.00698219,-1,1,-1,1.80124,1.90012,0.999668
14.6,0.241543,1.12594,0,-0.54894,-0.601942,0,0.449945,-0.56148,0,-1.26061,0.542643,-0.0782901,-1,1,-1,1.70124,1.90012,0.999704
14.7,0.260256,1.08985,0,-0.556295,-0.625872,0,0.435586,-0.500761,0,-1.2877,0.578179,-0.172538,-1,1,-1,1.60124,1.90012,0.99974
14.8,0.279542,1.0542,0,-0.560061,-0.650359,0,0.417273,-0.439709,0,-1.33803,0.638171,-0.283412,-1,1,-1,1.50125,1.90012,0.999777
14.9,0.299739,1.01895,0,-0.560078,-0.675505,0,0.39448,-0.378091,0,-1.42255,0.73353,-0.423437,-1,1,-1,1.40125,1.90012,0.999818
15,0.321335,0.983965,0,-0.556016,-0.701482,0,0.366348,-0.315515,0,-1.56401,0.886939,-0.616528,-1,1,-1,1.30126,1.90012,0.999862
15.1,0.345119,0.948944,0,-0.547229,-0.728611,0,0.33138,-0.25125,0,-1.81619,1.152,-0.917259,-1,1,-1,1.20127,1.90013,0.999913
15.2,0.372614,0.913189,0,-0.532358,-0.757591,0,0.286576,-0.18374,0,-2.34021,1.68959,-1.48729,-1,1,-1,1.1013,1.90013,0.999978
15.3,0.408195,0.874597,0,-0.507097,-0.790552,0,0.222902,-0.108454,0,-3.96401,3.32742,-3.15512,-1,-1,-1,1.00136,1.90013,0.999076
15.4,0.350115,0.849289,0,-0.517106,-0.728172,0,0.296896,-0.148744,0,1.63433,-2.4556,1.63427,-1,-1,-1,0.99945,1.80113,0.999167
15.5,0.301285,0.819081,0,-0.517765,-0.670747,0,0.352152,-0.17913,0,1.046,-1.88345,1.04592,-1,-1,-1,0.999505,1.70113,0.999222
15.6,0.257646,0.786018,0,-0.51323,-0.616178,0,0.396959,-0.203771,0,0.752638,-1.60698,0.75254,-1,-1,-1,0.999545,1.60113,0.999261
15.7,0.217442,0.751068,0,-0.505259,-0.563497,0,0.434809,-0.224588,0,0.576188,-1.44832,0.576068,-1,-1,-1,0.999576,1.50113,0.999293
15.8,0.179756,0.714734,0,-0.494769,-0.512201,0,0.467486,-0.242563,0,0.457855,-1.34892,0.45771,-1,-1,-1,0.999603,1.40113,0.99932
15.9,0.144034,0.67732,0,-0.482313,-0.461986,0,0.496047,-0.258275,0,0.372567,-1.28403,0.372391,-1,-1,-1,0.999626,1.30113,0.999343
16,0.10991,0.639029,0,-0.468257,-0.412649,0,0.521174,-0.2721,0,0.307822,-1.24161,0.307608,-1,-1,-1,0.999646,1.20113,0.999363
16.1,0.0771266,0.6,0,-0.452859,-0.364051,0,0.543336,-0.284296,0,0.256679,-1.21532,0.256417,-1,-1,-1,0.999665,1.10113,0.999382
16.2,0.045495,0.560339,0,-0.436307,-0.316085,0,0.562871,-0.295048,0,0.214967,-1.20192,0.214646,1,-1,-1,0.999682,1.00113,0.999399
16.3,0.0119338,0.598264,0,-0.417085,-0.304084,0,0.581598,-0.342366,0,1.21494,-0.255425,-0.255679,1,-1,-1,1.09868,0.999144,0.999417
